"","mun","API2004","API2022","ratio","perc_change","increase","ind","uf","zero","UF"
"694",431890,0.0280300482116829,0,0,-100,0,1,43,1,"Other"
"695",500020,0,0.059733588196643,Inf,Inf,1,1,50,0,"Other"
"696",500025,0.412201154163232,0,0,-100,0,1,50,1,"Other"
"697",500090,0.128139415684264,0,0,-100,0,1,50,1,"Other"
"698",500190,0.0536711034778875,0,0,-100,0,1,50,1,"Other"
"699",500220,0.0565578869973418,0,0,-100,0,1,50,1,"Other"
"700",500270,0.00817256089919963,0,0,-100,0,1,50,1,"Other"
"701",500320,0.0100562142375881,0,0,-100,0,1,50,1,"Other"
"702",500330,0.0306466441924609,0,0,-100,0,1,50,1,"Other"
"703",500345,0.0986387847701716,0,0,-100,0,1,50,1,"Other"
"704",500460,0.349956255468066,0,0,-100,0,1,50,1,"Other"
"705",500490,0.17102787754404,0,0,-100,0,1,50,1,"Other"
"706",500520,0.0587440521647183,0,0,-100,0,1,50,1,"Other"
"707",500570,0.025166096235152,0,0,-100,0,1,50,1,"Other"
"708",500620,0.0523286237571952,0,0,-100,0,1,50,1,"Other"
"709",500635,0.188821752265861,0,0,-100,0,1,50,1,"Other"
"710",500640,0.231320842007865,0,0,-100,0,1,50,1,"Other"
"711",500660,0.0151391285917583,0,0,-100,0,1,50,1,"Other"
"712",500720,0.0383729854182655,0,0,-100,0,1,50,1,"Other"
"713",500740,0.101471334348047,0.0504591785245736,0.497275204359673,-50.2724795640327,0,1,50,0,"Other"
"714",500770,0.225886604924328,0,0,-100,0,1,50,1,"Other"
"715",500790,0.0363385297430866,0,0,-100,0,1,50,1,"Other"
"716",500830,0.0118133490844654,0,0,-100,0,1,50,1,"Other"
"717",510000,0,0,NA,0,0,1,51,0,"51"
"718",510010,0.493583415597236,0.199441563621859,0.404068607897886,-59.5931392102114,0,1,51,0,"51"
"719",510020,0.202279010181377,0.0342243061021938,0.169193561267212,-83.0806438732788,0,1,51,0,"51"
"720",510025,0.33905488450943,0,0,-100,0,1,51,1,"51"
"721",510035,0.240731824747232,0.177336407164391,0.73665543536088,-26.334456463912,0,1,51,0,"51"
"722",510050,0.303490136570561,0,0,-100,0,1,51,1,"51"
"723",510060,0.191350937619594,0,0,-100,0,1,51,1,"51"
"724",510080,2.64344580936091,0.349243306169965,0.132116688351709,-86.7883311648291,0,1,51,0,"51"
"725",510100,0.290107339715695,0,0,-100,0,1,51,1,"51"
"726",510125,0.0701902154839615,0.0676315433518193,0.96354659813337,-3.64534018666305,0,1,51,0,"51"
"727",510140,34.0109240385157,6.49719808332657,0.191032683380458,-80.8967316619542,0,1,51,0,"51"
"728",510160,0.152299725860493,0,0,-100,0,1,51,1,"51"
"729",510170,0.321595111754301,0.0680202700404721,0.211509029690848,-78.8490970309152,0,1,51,0,"51"
"730",510180,0.0361030380706536,0,0,-100,0,1,51,1,"51"
"731",510185,0.227117874176698,0,0,-100,0,1,51,1,"51"
"732",510190,1.71614896172988,0.0588096918372148,0.0342684074335451,-96.5731592566455,0,1,51,0,"51"
"733",510250,0.022802937018288,0,0,-100,0,1,51,1,"51"
"734",510260,0.0785731122809775,0,0,-100,0,1,51,1,"51"
"735",510263,0.209793143960055,0.0435739340726378,0.207699514150635,-79.2300485849365,0,1,51,0,"51"
"736",510267,0.391457526858336,0,0,-100,0,1,51,1,"51"
"737",510268,0.520156046814044,0.566764905917026,1.08960553162548,8.9605531625482,1,1,51,0,"51"
"738",510269,0.990262419541178,0,0,-100,0,1,51,1,"51"
"739",510285,6.818814361258,0,0,-100,0,1,51,1,"51"
"740",510300,0.0578971746178786,0,0,-100,0,1,51,1,"51"
"741",510305,2.46045694200351,0,0,-100,0,1,51,1,"51"
"742",510310,0.556999628666914,0,0,-100,0,1,51,1,"51"
"743",510320,0.147389365857253,0,0,-100,0,1,51,1,"51"
"744",510325,246.781281319867,33.040844851685,0.13388715981606,-86.611284018394,0,1,51,0,"51"
"745",510330,4.01805372082783,0.274152867638995,0.0682302643734968,-93.1769735626503,0,1,51,0,"51"
"746",510335,0.987947046038332,0,0,-100,0,1,51,1,"51"
"747",510336,0.352609308885755,3.19148936170213,9.05106382978723,805.106382978723,1,1,51,0,"51"
"748",510337,2.00050012503126,0,0,-100,0,1,51,1,"51"
"749",510340,0.0419314382864527,0.0076815299149501,0.183192617016237,-81.6807382983763,0,1,51,0,"51"
"750",510370,6.20404411764706,0,0,-100,0,1,51,1,"51"
"751",510385,2.44867206630251,0,0,-100,0,1,51,1,"51"
"752",510410,0.15585549078894,0.257864878803507,1.65451263537906,65.4512635379061,1,1,51,0,"51"
"753",510420,0.259470679813181,0,0,-100,0,1,51,1,"51"
"754",510455,1.11571565189672,0.199203187250996,0.17854297097325,-82.145702902675,0,1,51,0,"51"
"755",510480,0.151727800326215,0,0,-100,0,1,51,1,"51"
"756",510490,0.1232741617357,0,0,-100,0,1,51,1,"51"
"757",510510,0.840336134453782,0.0286483699077523,0.0340915601902252,-96.5908439809775,0,1,51,0,"51"
"758",510515,9.54843334015974,0.0654036495236434,0.00684967336458876,-99.3150326635411,0,1,51,0,"51"
"759",510517,142.215568862275,0.293743268383433,0.00206547898189614,-99.7934521018104,0,1,51,0,"51"
"760",510525,0.155086848635236,0,0,-100,0,1,51,1,"51"
"761",510550,1.62085976039464,18.8982949803267,11.6594263378624,1065.94263378624,1,1,51,0,"51"
"762",510558,12.3321615858929,0,0,-100,0,1,51,1,"51"
"763",510560,1.18273211117682,0.497735304365139,0.420835199840725,-57.9164800159275,0,1,51,0,"51"
"764",510562,0.0882495697833473,0.0373343289154377,0.423053948105283,-57.6946051894717,0,1,51,0,"51"
"765",510590,0.0648004147226542,0,0,-100,0,1,51,1,"51"
"766",510615,4.25627240143369,0.513384671800513,0.120618377627236,-87.9381622372764,0,1,51,0,"51"
"767",510618,21.4865161148871,0.749625187406297,0.0348881681608175,-96.5111831839182,0,1,51,0,"51"
"768",510619,0.282885431400283,0,0,-100,0,1,51,1,"51"
"769",510620,0.402657539762432,0,0,-100,0,1,51,1,"51"
"770",510621,0.179083094555874,0,0,-100,0,1,51,1,"51"
"771",510622,0.80123619298346,0.0718803910293272,0.0897118623182453,-91.0288137681755,0,1,51,0,"51"
"772",510623,0.111625830217112,0,0,-100,0,1,51,1,"51"
"773",510624,21.6657287563309,0,0,-100,0,1,51,1,"51"
"774",510625,0,0.0410761963442185,Inf,Inf,1,1,51,0,"51"
"775",510626,1.32318888521336,0.306748466257669,0.231825153374233,-76.8174846625767,0,1,51,0,"51"
"776",510627,1.28081972462376,0,0,-100,0,1,51,1,"51"
"777",510628,0.234521575984991,0,0,-100,0,1,51,1,"51"
"778",510629,2.80989949205663,0.0856824608002742,0.030493069607113,-96.9506930392887,0,1,51,0,"51"
"779",510630,2.04068618072827,0,0,-100,0,1,51,1,"51"
"780",510637,0,0.0553525960367541,Inf,Inf,1,1,51,0,"51"
"781",510642,1.17193222325309,2.44543620468301,2.08667033482097,108.667033482097,1,1,51,0,"51"
"782",510645,0.340251786321878,0,0,-100,0,1,51,1,"51"
"783",510670,0.505050505050505,0,0,-100,0,1,51,1,"51"
"784",510675,0.220426157237326,11.5536929524395,52.415253694234,5141.5253694234,1,1,51,0,"51"
"785",510677,4.34452047355273,0,0,-100,0,1,51,1,"51"
"786",510680,0.159108989657916,0,0,-100,0,1,51,1,"51"
"787",510682,0.093292284728053,0,0,-100,0,1,51,1,"51"
"788",510704,0.0556782539299568,0.0117445329199258,0.210935726086174,-78.9064273913826,0,1,51,0,"51"
"789",510706,1.69079573074078,0.0373566438791139,0.0220941200642534,-97.7905879935746,0,1,51,0,"51"
"790",510715,0.524383848977451,0,0,-100,0,1,51,1,"51"
"791",510718,0.264026402640264,0,0,-100,0,1,51,1,"51"
"792",510720,0.419991600167997,0,0,-100,0,1,51,1,"51"
"793",510724,0.720288115246098,0.186081131373279,0.258342637389902,-74.1657362610098,0,1,51,0,"51"
"794",510729,0.32123353678124,0,0,-100,0,1,51,1,"51"
"795",510735,5.97860289490245,0.335289186923722,0.0560815282128204,-94.391847178718,0,1,51,0,"51"
"796",510757,32.3713927227102,13.1241084165478,0.405423039069325,-59.4576960930675,0,1,51,0,"51"
"797",510760,0.0244164469186444,0.00408334932645153,0.167237655014149,-83.2762344985851,0,1,51,0,"51"
"798",510770,0.0555864369093941,0,0,-100,0,1,51,1,"51"
"799",510777,3.93402935391133,0,0,-100,0,1,51,1,"51"
"800",510785,0.968575118381403,0,0,-100,0,1,51,1,"51"
"801",510787,1.07229023322313,0,0,-100,0,1,51,1,"51"
"802",510788,0,0.555555555555556,Inf,Inf,1,1,51,0,"51"
"803",510790,5.99636839660487,0,0,-100,0,1,51,1,"51"
"804",510792,0.325923994524477,0.00903873096217291,0.0277326343381389,-97.2267365661861,0,1,51,0,"51"
"805",510794,0.198530871550526,0,0,-100,0,1,51,1,"51"
"806",510795,0.0293293836430027,0,0,-100,0,1,51,1,"51"
"807",510800,0.829187396351575,0,0,-100,0,1,51,1,"51"
"808",510805,0.246285198259585,0.659382064807837,2.67731097714142,167.731097714142,1,1,51,0,"51"
"809",510830,2.06262891430714,0,0,-100,0,1,51,1,"51"
"810",510835,0.311332503113325,0,0,-100,0,1,51,1,"51"
"811",510840,0.016483018370324,0,0,-100,0,1,51,1,"51"
"812",510850,0.186029206585434,0,0,-100,0,1,51,1,"51"
"813",510860,3.2578508865627,0,0,-100,0,1,51,1,"51"
"814",510880,2.16606498194946,1.743679163034,0.804998546934031,-19.5001453065969,0,1,51,0,"51"
"815",510885,0.357398141529664,0,0,-100,0,1,51,1,"51"
"816",510890,2.67314702308627,0,0,-100,0,1,51,1,"51"
"817",510895,0.121153380179307,0,0,-100,0,1,51,1,"51"
"818",520000,0,0,NA,0,0,1,52,0,"Other"
"819",520110,0.0064939914344253,0,0,-100,0,1,52,1,"Other"
"820",520170,0.0553893873933754,0,0,-100,0,1,52,1,"Other"
"821",520440,0.0663922453857389,0,0,-100,0,1,52,1,"Other"
"822",520870,0.00592498294451338,0.000695779471305011,0.117431472431378,-88.2568527568621,0,1,52,0,"Other"
"823",520920,0,0.0511639805576874,Inf,Inf,1,1,52,0,"Other"
"824",521020,0.0311264668347496,0,0,-100,0,1,52,1,"Other"
"825",521090,0.0685541920888462,0,0,-100,0,1,52,1,"Other"
"826",521250,0.00577573958345366,0,0,-100,0,1,52,1,"Other"
"827",521280,0.0869338433452143,0,0,-100,0,1,52,1,"Other"
"828",521308,0.17500364590929,0,0,-100,0,1,52,1,"Other"
"829",521410,0.256147540983607,0,0,-100,0,1,52,1,"Other"
"830",521483,0.0905797101449275,0,0,-100,0,1,52,1,"Other"
"831",521730,0.0470787627701144,0,0,-100,0,1,52,1,"Other"
"832",521770,0.0583771161704612,0,0,-100,0,1,52,1,"Other"
"833",521880,0.00767984271682116,0,0,-100,0,1,52,1,"Other"
"834",521960,0.445533526397861,0,0,-100,0,1,52,1,"Other"
"835",521980,0.107758620689655,0,0,-100,0,1,52,1,"Other"
"836",522020,0.0405646600681486,0,0,-100,0,1,52,1,"Other"
"837",522045,0.0146873072290926,0,0,-100,0,1,52,1,"Other"
"838",522160,0.0300075018754689,0.023503972171297,0.783269872608471,-21.6730127391529,0,1,52,0,"Other"
"839",522170,0.356353788040767,0,0,-100,0,1,52,1,"Other"
"840",530010,0.000438202685393697,0.000709958013083106,1.62015897379829,62.015897379829,1,1,53,0,"Other"
"841",5e+06,0,0,NA,0,0,1,5,0,"Other"
"842",0,0,0,NA,0,0,1,0,0,"Other"
